Doc_ID,Sentence_ID,Country,Year,Document_Name,entity_name,ner_label,qh_category,qh_sub_category,qh_exact_category
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,FhG,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,German Aerospace Center,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,Bavarian Academy of Sciences and Humanities,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,MPG,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,DLR,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,Tech-nische Universität München,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,TUM,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,Friedrich- Alexander-Universität Erlangen-Nürnberg,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,Ludwig- Maximilians-Universität München,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,BAdW,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,LMU,ORG,,,
2,614,GER,2023,Quantum Technologies Conceptual Framework Programme,FAU,ORG,,,
2,615,GER,2023,Quantum Technologies Conceptual Framework Programme,Free State of Bavaria,ORG,,,
2,616,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Ministry of Education and Research,ORG,,,
2,616,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Ministry for Economic Affairs and Climate Action,ORG,,,
2,616,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Technologies Stimulus Package,ORG,,,
2,617,GER,2023,Quantum Technologies Conceptual Framework Programme,MQV,ORG,,,
2,618,GER,2023,Quantum Technologies Conceptual Framework Programme,Centre for Quantum Computing and Quantum Technol-ogies,ORG,,,
2,618,GER,2023,Quantum Technologies Conceptual Framework Programme,ZQQ,ORG,,,
2,62,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government’s ‘Future Strategy for Research and Innovation’,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,BMW,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Toptica Photonics,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,OHB,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Menlo Systems,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Siemens,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Volkswagen,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Airbus,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Google,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Huawei,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Rohde&Schwarz,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Microsoft,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Fujitsu,ORG,,,
2,622,GER,2023,Quantum Technologies Conceptual Framework Programme,Infineon,ORG,,,
2,626,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,626,GER,2023,Quantum Technologies Conceptual Framework Programme,Physikalisch-Technische Bundesanstalt,ORG,,,
2,626,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Institute of Metrology,ORG,,,
2,626,GER,2023,Quantum Technologies Conceptual Framework Programme,National Metrology Institute of Germany,ORG,,,
2,628,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,629,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,630,GER,2023,Quantum Technologies Conceptual Framework Programme,QT,ORG,,,
2,630,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,631,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,633,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Technology Competence Centre,ORG,,,
2,633,GER,2023,Quantum Technologies Conceptual Framework Programme,QTZ,ORG,,,
2,633,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,634,GER,2023,Quantum Technologies Conceptual Framework Programme,QT,ORG,,,
2,635,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,636,GER,2023,Quantum Technologies Conceptual Framework Programme,QTZ,ORG,,,
2,639,GER,2023,Quantum Technologies Conceptual Framework Programme,QT,ORG,,,
2,640,GER,2023,Quantum Technologies Conceptual Framework Programme,QTcomponents,ORG,,,
2,640,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,644,GER,2023,Quantum Technologies Conceptual Framework Programme,QT,ORG,,,
2,644,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,646,GER,2023,Quantum Technologies Conceptual Framework Programme,QTZ,ORG,,,
2,647,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,653,GER,2023,Quantum Technologies Conceptual Framework Programme,QT,ORG,,,
2,653,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,655,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,656,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,656,GER,2023,Quantum Technologies Conceptual Framework Programme,QVLS,ORG,,,
2,659,GER,2023,Quantum Technologies Conceptual Framework Programme,BSI,ORG,,,
2,659,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Communication Germany,ORG,,,
2,662,GER,2023,Quantum Technologies Conceptual Framework Programme,DIN,ORG,,,
2,667,GER,2023,Quantum Technologies Conceptual Framework Programme,DIN,ORG,,,
2,667,GER,2023,Quantum Technologies Conceptual Framework Programme,CEN-CENELEC,ORG,,,
2,667,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,668,GER,2023,Quantum Technologies Conceptual Framework Programme,DIN,ORG,,,
2,668,GER,2023,Quantum Technologies Conceptual Framework Programme,CEN-CENELEC,ORG,,,
2,668,GER,2023,Quantum Technologies Conceptual Framework Programme,Joint Technical Committee JTC 22,ORG,,,
2,669,GER,2023,Quantum Technologies Conceptual Framework Programme,PTB,ORG,,,
2,671,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Association,ORG,,,
2,671,GER,2023,Quantum Technologies Conceptual Framework Programme,Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V.,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Highest Frequency Technology,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,FBH,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Innovative Microelectronics,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Crystal Growth,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Surface Modification,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,IOM,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,IFW,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Solid State and Materials Research,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,IPHT,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Association,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Ferdinand Braun Institute,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,IHP,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Paul Drude Institute for Solid State Electronics,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,IKZ,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,PDI,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Weierstrass Institute for Applied Analysis and Stochastics,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institute for Photonic Technologies,ORG,,,
2,675,GER,2023,Quantum Technologies Conceptual Framework Programme,WIAS,ORG,,,
2,676,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Association,ORG,,,
2,677,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institutes,ORG,,,
2,679,GER,2023,Quantum Technologies Conceptual Framework Programme,European Research Area,ORG,,,
2,679,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institutes,ORG,,,
2,681,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,Solid State,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,Research Factory Microelectronics Germany,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,BECCAL,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,MU-NIQC-SC,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,Cold Atom Lab,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,Quantum Computers,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,Munich Quantum Valley Quantum Comput-er Demonstrators,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,Bose-Einstein Condensate,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,International Space Station,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz Institutes,ORG,,,
2,684,GER,2023,Quantum Technologies Conceptual Framework Programme,QSolid,ORG,,,
2,685,GER,2023,Quantum Technologies Conceptual Framework Programme,Leibniz,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,Technologieforschung der Bundeswehr,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,Zentrum für Digitalisierungs,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,Corona-Folgen bekämpfen,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,Centre for  Digitisation and Technology Research of the  Bundeswehr,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,Wohlstand sichern,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,Fighting the Consequences of Covid,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,Federal Government,ORG,,,
2,686,GER,2023,Quantum Technologies Conceptual Framework Programme,German Armed Forces,ORG,,,
2,688,GER,2023,Quantum Technologies Conceptual Framework Programme,Bundeswehr,ORG,,,
2,688,GER,2023,Quantum Technologies Conceptual Framework Programme,BMVg,ORG,,,
2,690,GER,2023,Quantum Technologies Conceptual Framework Programme,University of the Bundeswehr Munich,ORG,,,
2,699,GER,2023,Quantum Technologies Conceptual Framework Programme,European Union,ORG,,,
2,699,GER,2023,Quantum Technologies Conceptual Framework Programme,American GPS,ORG,,,
2,699,GER,2023,Quantum Technologies Conceptual Framework Programme,Global Positioning System,ORG,,,
2,699,GER,2023,Quantum Technologies Conceptual Framework Programme,Galileo A,ORG,,,
2,700,GER,2023,Quantum Technologies Conceptual Framework Programme,EU,ORG,,,
2,711,GER,2023,Quantum Technologies Conceptual Framework Programme,QKD,ORG,,,
2,716,GER,2023,Quantum Technologies Conceptual Framework Programme,TRL 5,ORG,,,
3,1,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,10,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,10,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Nation,ORG,,,
3,100,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SBIR,ORG,,,
3,101,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,U.S. Quantum Consortium,ORG,,,
3,101,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Government,ORG,,,
3,102,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Semiconductor Research Corporation,ORG,,,
3,104,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Council of Advisors on Science and Technology,ORG,,,
3,104,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSTC,ORG,,,
3,105,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Government—,ORG,,,
3,109,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,110,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,112,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,U.S. Government,ORG,,,
3,113,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,114,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Government,ORG,,,
3,118,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,U.S.  Quantum Consortium,ORG,,,
3,121,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,124,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,126,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Oak   Ridge’s Center for Nanophase Materials Science,ORG,,,
3,128,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Sandia National Laboratories,ORG,,,
3,128,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Microsystems and   Engineering Sciences Application,ORG,,,
3,128,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,MESA,ORG,,,
3,129,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Federal Government,ORG,,,
3,13,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,130,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,131,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Federal,ORG,,,
3,133,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,134,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Federal,ORG,,,
3,138,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,144,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,145,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,147,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,International Traffic in Arms Regulation,ORG,,,
3,147,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,ITAR,ORG,,,
3,147,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,EAR,ORG,,,
3,149,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Government,ORG,,,
3,15,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,United States’,ORG,,,
3,15,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,158,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,158,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSTC,ORG,,,
3,16,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Federal Government,ORG,,,
3,16,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Science and Technology Council Subcommittee on Quantum Information Science,ORG,,,
3,16,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,16,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,16,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,U.S. Quantum Consortium,ORG,,,
3,162,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,165,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,167,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,169,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,17,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,173,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Agency,ORG,,,
3,175,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,179,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,181,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,David Wineland,PER,,,
3,181,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIST,ORG,,,
3,185,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Homeland Security,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,USDA,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DOD,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Office of Management and Budget,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Aeronautics and Space Administration,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,OSTP,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of State,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DHS,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Defense,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,OMB,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIST,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Institute of Standards and Technology,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Science Foundation,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of the Interior,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Office of Science and Technology Policy,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DOI,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Energy,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSA,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,DOE,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NASA,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Security Agency,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Institutes of Health,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,National Intelligence,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Department of Agriculture,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIH,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSF,ORG,,,
3,186,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,ODNI,ORG,,,
3,187,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,189,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSF,ORG,,,
3,189,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,ODNI,ORG,,,
3,189,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIST,ORG,,,
3,190,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSA,ORG,,,
3,190,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIST,ORG,,,
3,190,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSF,ORG,,,
3,190,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NASA,ORG,,,
3,190,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,S3,ORG,,,
3,190,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,ODNI,ORG,,,
3,191,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSF,ORG,,,
3,191,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIST,ORG,,,
3,191,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NASA,ORG,,,
3,193,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NIST,ORG,,,
3,193,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSF,ORG,,,
3,193,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NASA,ORG,,,
3,193,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSA,ORG,,,
3,193,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,ODNI,ORG,,,
3,196,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSA,ORG,,,
3,199,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,2,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,21,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,21,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,OSTP,ORG,,,
3,23,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,23,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,OSTP,ORG,,,
3,23,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,24,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,25,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,NSTC,ORG,,,
3,25,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,SCQIS,ORG,,,
3,25,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Trump Administration,ORG,,,
3,25,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,26,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Government,ORG,,,
3,27,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,27,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Nation,ORG,,,
3,29,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,30,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,32,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Nation,ORG,,,
3,32,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,33,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,QIS,ORG,,,
3,40,USA,2018,NATIONAL STRATEGIC  OVERVIEW FOR QUANTUM  INFORMATION SCIENCE,Nation,ORG,,,
